IATA,Name,Latitude,Longitude
DEL,Indira Gandhi International Airport,28.5665,77.1031
BOM,Chhatrapati Shivaji Maharaj International Airport,19.0887,72.8679
BLR,Kempegowda International Airport,12.9716,77.5946
MAA,Chennai International Airport,12.9941,80.1709
HYD,Rajiv Gandhi International Airport,17.2403,78.4294
CCU,Netaji Subhas Chandra Bose International Airport,22.6547,88.4467
AMD,Sardar Vallabhbhai Patel International Airport,23.0726,72.6305
PNQ,Pune Airport,18.5802,73.9195
GOI,Goa International Airport,15.3800,73.8310
COK,Cochin International Airport,10.1520,76.4010
JAI,Jaipur International Airport,26.8242,75.8122
TRV,Trivandrum International Airport,8.4820,76.9209
IXC,Chandigarh Airport,30.6735,76.7885
NAG,Dr. Babasaheb Ambedkar International Airport,21.0922,79.0472
VGA,Vijayawada Airport,16.5304,80.7968
LKO,Chaudhary Charan Singh International Airport,26.7606,80.8893
BBI,Biju Patnaik International Airport,20.2539,85.8178
PAT,Jay Prakash Narayan International Airport,25.5913,85.0870
IXR,Birsa Munda Airport,23.3142,85.3216
GAU,Lokpriya Gopinath Bordoloi International Airport,26.1061,91.5859
IDR,Devi Ahilya Bai Holkar Airport,22.7217,75.8019
SXR,Sheikh ul-Alam International Airport,33.9870,74.7743
IXB,Bagdogra Airport,26.6812,88.3286
